枳壳,应用价值,HAS_CLASS
枳壳,病虫害,HAS_CLASS
枳壳,种植过程,HAS_CLASS
枳壳,简介,HAS_CLASS
简介,主流种类,HAS_CLASS
简介,化学成分,HAS_CLASS
简介,基源植物种类,HAS_CLASS
简介,生物学特性,HAS_CLASS
生物学特性,枳壳的生物学特性及化学成分研究进展_曾晓艳,HAS_KNOWLEDGE
生物学特性,枳壳的生物学特性及化学成分研究进展_陈婷,HAS_KNOWLEDGE
生物学特性,枳壳研究概况_黄加龙,HAS_KNOWLEDGE
生物学特性,枳壳研究进展,HAS_KNOWLEDGE
生物学特性,枳壳类药材的研究概况,HAS_KNOWLEDGE
生物学特性,枳壳质量标准研究,HAS_KNOWLEDGE
生物学特性,枳壳鉴别要点,HAS_KNOWLEDGE
生物学特性,枳实_枳壳常用中成药_,HAS_KNOWLEDGE
生物学特性,江西枳实和枳壳的商品质量研究_张治针,HAS_KNOWLEDGE
基源植物种类,中药材衢枳壳的基源植物研究_赵维良,HAS_KNOWLEDGE
基源植物种类,基于显微_DNA条形码_产地分析_省略_ARANJA_枳壳_基原鉴定研究_臧艺玫,HAS_KNOWLEDGE
基源植物种类,对枳实和枳壳药用品种变迁的思考_宋玉鹏,HAS_KNOWLEDGE
基源植物种类,枳实_枳壳药材基原及道地产地的变迁_胡蓉,HAS_KNOWLEDGE
基源植物种类,药材枳壳基原植物种类及地理分布研究_赵维良,HAS_KNOWLEDGE
化学成分,其它,HAS_CLASS
化学成分,挥发油类,HAS_CLASS
化学成分,黄酮类,HAS_CLASS
黄酮类,HPLC法同时测定不同采集地衢枳壳中12种黄酮类成分的含量_冯敬骞,HAS_KNOWLEDGE
黄酮类,HPLC法同时测定绿衣枳壳中3种黄酮类化合物的含量_潘馨,HAS_KNOWLEDGE
黄酮类,HPLC法测定酸橙枳壳和枸橘枳壳中黄酮苷的含量_胡源祥,HAS_KNOWLEDGE
黄酮类,大孔吸附树脂纯化绿衣枳壳总黄酮工艺的研究_高伟城,HAS_KNOWLEDGE
黄酮类,枳壳的黄酮类成分及抗抑郁作用研究概述_周露,HAS_KNOWLEDGE
黄酮类,枳壳黄酮类成分的研究进展_季忆,HAS_KNOWLEDGE
黄酮类,绿衣枳壳总黄酮提取工艺的研究_高伟城,HAS_KNOWLEDGE
黄酮类,高效液相色谱法同时测定枳壳饮片中4种黄酮类化合物的含量_刘俊波,HAS_KNOWLEDGE
挥发油类,GC_MS联用技术结合化学计量学方法分析枳实枳壳挥发油成分_徐小娜,HAS_KNOWLEDGE
挥发油类,不同产地枳壳挥发油成分的气相色谱-质谱分析及抗肿瘤活性研究_胡源祥,HAS_KNOWLEDGE
挥发油类,桑蒺颗粒中陈皮_枳壳挥发油的提取及_环糊精包合工艺_周芙琼,HAS_KNOWLEDGE
其它,GC_MS联用技术结合化学计量学方法分析枳实枳壳挥发油成分_徐小娜,HAS_KNOWLEDGE
其它,HPLC法同时测定不同采收期江枳壳中辛弗林和N-甲基酪胺的含量,HAS_KNOWLEDGE
其它,HPLC法同时测定不同采集地衢枳壳中12种黄酮类成分的含量_冯敬骞,HAS_KNOWLEDGE
其它,HPLC法同时测定绿衣枳壳中3种黄酮类化合物的含量_潘馨,HAS_KNOWLEDGE
其它,HPLC法测定武宁产枳壳中伞形花内酯的含量_夏澜婷,HAS_KNOWLEDGE
其它,HPLC法测定酸橙枳壳和枸橘枳壳中黄酮苷的含量_胡源祥,HAS_KNOWLEDGE
其它,UPLC同时测定枳壳厚朴8种成分含量_闫红斌,HAS_KNOWLEDGE
其它,不同产地枳壳中柚皮甙及辛弗林的含量测定_肖鸣,HAS_KNOWLEDGE
其它,不同产地枳壳中柚皮苷和新橙皮苷的测定_郭增喜,HAS_KNOWLEDGE
其它,不同产地枳壳挥发油成分的气相色谱-质谱分析及抗肿瘤活性研究_胡源祥,HAS_KNOWLEDGE
其它,不同产地枳壳药材中12种有效成分的主成分分析和判别分析_陈欢,HAS_KNOWLEDGE
其它,不同环境条件对枳壳挥发油主要成分的影响_何英杰,HAS_KNOWLEDGE
其它,中药枳壳化学成分及药理作用研究_舒尊鹏,HAS_KNOWLEDGE
其它,四种枳壳橙皮苷的含量测定_叶国良,HAS_KNOWLEDGE
其它,基于UPLC_Q_TOF_MS分_省略_特色炮制工艺对枳壳化学成分的影响_祝婧,HAS_KNOWLEDGE
其它,多溶剂萃取法分离制备绿衣枳壳中枳属苷_胡源祥,HAS_KNOWLEDGE
其它,大孔吸附树脂纯化绿衣枳壳总黄酮工艺的研究_高伟城,HAS_KNOWLEDGE
其它,枳壳主要化学成分研究进展_徐云,HAS_KNOWLEDGE
其它,枳壳化学成分及药理作用研究进展_李陈雪,HAS_KNOWLEDGE
其它,枳壳化学成分及药理作用研究进展_龚斌,HAS_KNOWLEDGE
其它,枳壳及其炮制品色差值与化学成分的相关性_邓桂珠,HAS_KNOWLEDGE
其它,枳壳挥发油化学成分及其抑菌活性分析_梁卉,HAS_KNOWLEDGE
其它,枳壳挥发油提取工艺优选及其化学成分GC_MS分析_张金莲,HAS_KNOWLEDGE
其它,枳壳的黄酮类成分及抗抑郁作用研究概述_周露,HAS_KNOWLEDGE
其它,枳壳类药材化学成分及药理研究_龚丽丽,HAS_KNOWLEDGE
其它,枳壳黄酮类成分的研究进展_季忆,HAS_KNOWLEDGE
其它,枳实_枳壳_青皮和陈皮等药材中辛弗林含量测定研究_赵宇,HAS_KNOWLEDGE
其它,桑蒺颗粒中陈皮_枳壳挥发油的提取及_环糊精包合工艺_周芙琼,HAS_KNOWLEDGE
其它,绿衣枳壳总黄酮提取工艺的研究_高伟城,HAS_KNOWLEDGE
其它,酸橙中4种单萜成分的GC_MS含量测定_邓可众,HAS_KNOWLEDGE
其它,高效液相色谱法同时测定枳壳饮片中4种黄酮类化合物的含量_刘俊波,HAS_KNOWLEDGE
主流种类,商州枳壳,HAS_CLASS
主流种类,川枳壳,HAS_CLASS
主流种类,江枳壳,HAS_CLASS
主流种类,浙产枳壳,HAS_CLASS
主流种类,湘枳壳,HAS_CLASS
主流种类,绿衣枳壳,HAS_CLASS
主流种类,衢枳壳,HAS_CLASS
主流种类,铜梁枳壳,HAS_CLASS
衢枳壳,HPLC法同时测定不同采集地衢枳壳中12种黄酮类成分的含量_冯敬骞,HAS_KNOWLEDGE
衢枳壳,以信用建设推动常山胡柚产业高质量发展_张志慧,HAS_KNOWLEDGE
绿衣枳壳,HPLC法同时测定绿衣枳壳中3种黄酮类化合物的含量_潘馨,HAS_KNOWLEDGE
绿衣枳壳,多溶剂萃取法分离制备绿衣枳壳中枳属苷_胡源祥,HAS_KNOWLEDGE
绿衣枳壳,大孔吸附树脂纯化绿衣枳壳总黄酮工艺的研究_高伟城,HAS_KNOWLEDGE
绿衣枳壳,绿衣枳壳总黄酮提取工艺的研究_高伟城,HAS_KNOWLEDGE
江枳壳,HPLC法同时测定不同采收期江枳壳中辛弗林和N-甲基酪胺的含量_董晶,HAS_KNOWLEDGE
江枳壳,中国道地药材研究近况系列_13___道地药材江枳壳的研究近况_李杨,HAS_KNOWLEDGE
江枳壳,地道药材江枳壳规范化种植技术_朱培林,HAS_KNOWLEDGE
江枳壳,地道药材江枳壳规范化种植技术_杨波,HAS_KNOWLEDGE
种植过程,栽培,HAS_CLASS
种植过程,炮制,HAS_CLASS
种植过程,田间管理,HAS_CLASS
种植过程,育苗,HAS_CLASS
种植过程,采收与加工,HAS_CLASS
采收与加工,药用枳壳鲜果冷藏库保鲜贮藏技术应用示范_唐静,HAS_KNOWLEDGE
育苗,不同LED光质对枳壳幼苗生长发育的影响,HAS_KNOWLEDGE
育苗,不同基质配比对盆栽枳壳实生苗生长的影响,HAS_KNOWLEDGE
育苗,光照、温度和NaCl胁迫对枳壳种子萌发及幼苗生长的影响,HAS_KNOWLEDGE
育苗,枳壳培育技术规程LY-T 2327-2014,HAS_KNOWLEDGE
育苗,枳壳种苗质量分级标准研究_徐进,HAS_KNOWLEDGE
育苗,江枳壳嫁接苗繁育技术规程_徐云龙,HAS_KNOWLEDGE
育苗,浅谈商州枳壳苗木标准,HAS_KNOWLEDGE
育苗,道地药材江枳壳嫩枝扦插育苗技术操作规程,HAS_KNOWLEDGE
田间管理,商洲枳壳定植修剪技术规范,HAS_KNOWLEDGE
炮制,历代中药炮制汇典,HAS_KNOWLEDGE
炮制,枳壳与常山胡柚及其多个炮制品的质量评价,HAS_KNOWLEDGE
炮制,枳壳的炮制加工与伪品鉴别_于文敏,HAS_KNOWLEDGE
炮制,枳壳种植加工和炮制研究进展_杨安金,HAS_KNOWLEDGE
炮制,麸炒枳壳原理的初步研究,HAS_KNOWLEDGE
炮制,麸炒枳壳的最佳工艺条件研究_刘晗,HAS_KNOWLEDGE
栽培,一种枳壳的种植方法,HAS_KNOWLEDGE
栽培,枳壳优质栽培技术,HAS_KNOWLEDGE
栽培,枳壳嫁接技术_丁欣芳,HAS_KNOWLEDGE
栽培,枳壳规范化栽培及炮制加工技术,HAS_KNOWLEDGE
栽培,清江枳壳高产栽培技术_谢永刚,HAS_KNOWLEDGE
栽培,甜橙栽培技术探析,HAS_KNOWLEDGE
病虫害,病害,HAS_CLASS
病虫害,虫害,HAS_CLASS
病虫害,防治技术,HAS_CLASS
防治技术,关于绿色柑橘病虫害防治技术要点的探讨_邵斌,HAS_KNOWLEDGE
防治技术,川东北4区县柑橘病虫害的发生与绿色防控技术_唐春芳,HAS_KNOWLEDGE
防治技术,怎样防治枳壳树脂病_丁欣芳,HAS_KNOWLEDGE
防治技术,思南县柑橘主要虫害及绿色防控措施_黄亚川,HAS_KNOWLEDGE
防治技术,松滋市柑橘红蜘蛛发生特点与防治对策_苏林,HAS_KNOWLEDGE
防治技术,柑桔黑星病及防治技术,HAS_KNOWLEDGE
防治技术,柑橘冻害成因及防治技术 ,HAS_KNOWLEDGE
防治技术,柑橘大实蝇的为害特点及防控对策_诸凤丹,HAS_KNOWLEDGE
防治技术,柑橘大实蝇防治技术要点_李华安,HAS_KNOWLEDGE
防治技术,柑橘常见病虫害防治技术研究_李德洪,HAS_KNOWLEDGE
防治技术,柑橘树脂病的危害及防治_袁健鸣,HAS_KNOWLEDGE
防治技术,柑橘病虫害的绿色防控技术_廖林军,HAS_KNOWLEDGE
防治技术,柑橘病虫害绿色防治技术_马伟荣,HAS_KNOWLEDGE
防治技术,柑橘红蜡蚧的发生特点与防控对策_李素芹,HAS_KNOWLEDGE
防治技术,浅析柑橘两种蛀果类虫害的发生与防治_江贤南,HAS_KNOWLEDGE
防治技术,煤烟病对果树的危害及综合防治,HAS_KNOWLEDGE
防治技术,绿色优质柑橘的病虫害综合防治技术_华彬,HAS_KNOWLEDGE
防治技术,绿色柑橘病虫害防治技术_韦永海,HAS_KNOWLEDGE
虫害,中药材病虫害防治与中药材生产质量管理研究_张莹莹,HAS_KNOWLEDGE
虫害,松滋市柑橘红蜘蛛发生特点与防治对策_苏林,HAS_KNOWLEDGE
虫害,柑桔潜叶蛾对柑桔的为害及经济阈值的研究,HAS_KNOWLEDGE
虫害,柑橘大实蝇的为害特点及防控对策_诸凤丹,HAS_KNOWLEDGE
虫害,柑橘大实蝇防治技术要点_李华安,HAS_KNOWLEDGE
虫害,柑橘粉虱的发生及其防治技术,HAS_KNOWLEDGE
虫害,柑橘红蜡蚧的发生特点与防控对策_李素芹,HAS_KNOWLEDGE
虫害,柑橘锈壁虱的发生及其综合防治,HAS_KNOWLEDGE
虫害,柑橘黑刺粉虱的发生及其防治,HAS_KNOWLEDGE
病害,怎样防治枳壳树脂病_丁欣芳,HAS_KNOWLEDGE
病害,柑桔黑星病及防治技术,HAS_KNOWLEDGE
病害,柑橘冻害成因及防治技术 ,HAS_KNOWLEDGE
病害,柑橘树脂病的危害及防治_袁健鸣,HAS_KNOWLEDGE
病害,煤烟病对果树的危害及综合防治,HAS_KNOWLEDGE
应用价值,商业,HAS_CLASS
应用价值,药理作用,HAS_CLASS
药理作用,HPLC_DPPH快速测定枳壳抗氧化活性成分_何英杰,HAS_KNOWLEDGE
药理作用,【3】枳实、枳壳的抗抑郁作用,HAS_KNOWLEDGE
药理作用,中药材病虫害防治与中药材生产质量管理研究_张莹莹,HAS_KNOWLEDGE
药理作用,中药枳壳化学成分及药理作用研究_舒尊鹏,HAS_KNOWLEDGE
药理作用,中药枳壳治疗心血管疾病的药理学作用研究进展_赵晶珊,HAS_KNOWLEDGE
药理作用,养阴口香合剂中枳壳的质量控制研究_郭璐玫,HAS_KNOWLEDGE
药理作用,名医名方_前列安方_丸_,HAS_KNOWLEDGE
药理作用,基于显微_DNA条形码_产地分析_省略_ARANJA_枳壳_基原鉴定研究_臧艺玫,HAS_KNOWLEDGE
药理作用,枳壳化学成分及药理作用研究进展_李陈雪,HAS_KNOWLEDGE
药理作用,枳壳化学成分及药理作用研究进展_龚斌,HAS_KNOWLEDGE
药理作用,枳壳挥发油化学成分及其抑菌活性分析_梁卉,HAS_KNOWLEDGE
药理作用,枳壳甘草汤在保守治疗胸腰椎压缩性骨折中的运用_蔡学峰,HAS_KNOWLEDGE
药理作用,枳壳甘草汤联合经皮椎间孔镜腰椎间盘切除术治疗腰椎间盘突出症的研究_王江平,HAS_KNOWLEDGE
药理作用,枳壳的生物学特性及化学成分研究进展_曾晓艳,HAS_KNOWLEDGE
药理作用,枳壳的生物学特性及化学成分研究进展_陈婷,HAS_KNOWLEDGE
药理作用,枳壳的药理作用及物候对枳壳质量的影响,HAS_KNOWLEDGE
药理作用,枳壳的黄酮类成分及抗抑郁作用研究概述_周露,HAS_KNOWLEDGE
药理作用,枳壳益气汤临床应用举隅_郑强,HAS_KNOWLEDGE
药理作用,枳壳等10种中药饮片国家标准化建设项目启动_刘甦,HAS_KNOWLEDGE
药理作用,枳壳类药材化学成分及药理研究_龚丽丽,HAS_KNOWLEDGE
药理作用,枳实_枳壳常用中成药_,HAS_KNOWLEDGE
药理作用,枳实、枳壳的抗抑郁作用,HAS_KNOWLEDGE
药理作用,枳实与枳壳的现代药理与临床应用研究,HAS_KNOWLEDGE
药理作用,经典名方中枳实与枳壳的本草考证_赵佳琛,HAS_KNOWLEDGE
药理作用,衢枳壳提取物改善2型糖尿病db__省略_b模型小鼠肾脏氧化损伤的作用研究_郑慧,HAS_KNOWLEDGE
药理作用,衢枳壳的药理作用研究进展_许守超,HAS_KNOWLEDGE
商业,以信用建设推动常山胡柚产业高质量发展_张志慧,HAS_KNOWLEDGE
商业,枳壳终端市场的质量现状调查,HAS_KNOWLEDGE
商业,江西枳实和枳壳的商品质量研究_张治针,HAS_KNOWLEDGE
商业,江西省枳壳_栀子产销形势分析_张光,HAS_KNOWLEDGE
商业,湘北枳壳基地的土壤问题与对策_满志勇,HAS_KNOWLEDGE
